param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,3580,10000,3580,0.6,uniform,0.1,1781338105,0.0010005238460594973,1.001061827765669e-06,0.257885217666626,0.0011977266803959797,1.4345657941979599e-06,0.2605719566345215,ok
m,3580,10000,3580,0.6,uniform,0.1,1262367782,-0.0027119325313807114,7.3545840930518906e-06,0.2909510135650635,-0.0032954375234626235,1.0859915808547213e-05,0.3001980781555176,ok
m,3580,10000,3580,0.6,uniform,0.1,1762075334,0.001682379358134245,2.830467187528047e-06,0.28369665145874023,-4.72892572882251e-05,2.2343942805850655e-09,0.2666127681732178,ok
m,3580,10000,3580,0.6,uniform,0.1,3144770083,-0.005200071755040707,2.7040944076441397e-05,0.25661230087280273,-0.0022266904202878526,4.958234934797601e-06,0.2984139919281006,ok
m,3580,10000,3580,0.6,uniform,0.1,81623018,0.002042736656903867,4.172878891545871e-06,0.2349100112915039,-0.003688314820397185,1.3603475110388015e-05,0.2818596363067627,ok
m,3580,10000,3580,0.6,uniform,0.1,2652987808,-0.005131602906418788,2.633318397078472e-05,0.3242502212524414,-0.004790725685560725,2.2950899097754614e-05,0.3501441478729248,ok
m,3580,10000,3580,0.6,uniform,0.1,794145471,0.010399673800486633,0.00010815285116094266,0.2931966781616211,-0.003085255811494191,9.518911408786603e-06,0.31303906440734863,ok
m,3580,10000,3580,0.6,uniform,0.1,2385111280,0.007356845637244282,5.4124382363640654e-05,0.3097810745239258,-0.0006959026940633338,4.841666176118812e-07,0.2911200523376465,ok
m,3580,10000,3580,0.6,uniform,0.1,3291900336,-0.002600468475122972,6.762447166942038e-06,0.2698791027069092,0.006589681949839257,4.342388063775966e-05,0.23291683197021484,ok
m,4080,10000,4080,0.6,uniform,0.1,1299537539,0.004378811882043313,1.917393001655254e-05,0.313321590423584,-0.002780606221303663,7.731811269842887e-06,0.3309938907623291,ok
m,4080,10000,4080,0.6,uniform,0.1,292484253,0.010472511140310503,0.00010967372978309297,0.2690110206604004,0.0025765041373691264,6.6384326650841875e-06,0.3039848804473877,ok
m,4080,10000,4080,0.6,uniform,0.1,700997805,-0.010283041622068797,0.00010574091417873842,0.27869176864624023,0.002207930392867559,4.874963237817022e-06,0.2875387668609619,ok
m,4080,10000,4080,0.6,uniform,0.1,2244544455,-0.0018325782643275762,3.358321701409443e-06,0.2768568992614746,-0.0051877578764439,2.6912771222777442e-05,0.34760332107543945,ok
m,4080,10000,4080,0.6,uniform,0.1,1198973423,0.006302350727496322,3.9719212686663715e-05,0.3470027446746826,0.005426340002326269,2.944481108303104e-05,0.42429399490356445,ok
m,4080,10000,4080,0.6,uniform,0.1,2646006507,0.011675197928665981,0.00013631111991142735,0.3688995838165283,0.0037127789848294224,1.3785005485736964e-05,0.3618490695953369,ok
m,4080,10000,4080,0.6,uniform,0.1,3689525694,0.004259913843713377,1.8146953555609248e-05,0.37719178199768066,0.004177515821529262,1.7451724344466456e-05,0.3756840229034424,ok
m,4080,10000,4080,0.6,uniform,0.1,402868865,-0.000597069743759139,3.565039123328077e-07,0.36129069328308105,0.001274727554542271,1.6249055015732489e-06,0.34244275093078613,ok
m,4080,10000,4080,0.6,uniform,0.1,825153116,0.0009240559554155614,8.538194074531079e-07,0.2968411445617676,-0.0004487996986218948,2.0145031274653128e-07,0.29327392578125,ok
m,4080,10000,4080,0.6,uniform,0.1,2072859852,0.01379255977848051,0.00019023506582114343,0.2974822521209717,0.0010900459814200203,1.1882287387836537e-06,0.3140890598297119,ok
m,4080,10000,4080,0.6,uniform,0.1,387289652,-0.0056305393490171255,3.170322460435605e-05,0.27833008766174316,-0.005041602168032354,2.5417977384982692e-05,0.29568004608154297,ok
m,4080,10000,4080,0.6,uniform,0.1,2451855548,-0.005779197284588511,3.339906793434164e-05,0.2752206325531006,0.0025031132691865593,6.2655991325555626e-06,0.39609742164611816,ok
m,4080,10000,4080,0.6,uniform,0.1,416750430,0.00606542297203083,3.67896456520399e-05,0.33815860748291016,-0.004506416300872549,2.030757254894157e-05,0.30927109718322754,ok
m,4080,10000,4080,0.6,uniform,0.1,602143314,-0.002898054319627926,8.398469399599219e-06,0.3396167755126953,-0.001196165881968338,1.4307098624676241e-06,0.32344794273376465,ok
m,4080,10000,4080,0.6,uniform,0.1,144617178,0.00019998337124301272,3.999366482482999e-08,0.3157989978790283,-0.003200856388308959,1.0245476559997239e-05,0.28747034072875977,ok
m,4080,10000,4080,0.6,uniform,0.1,3383657820,-0.011195964361859592,0.00012534956209705962,0.2963268756866455,-0.0038949696096315773,1.5170768814628566e-05,0.27772998809814453,ok
m,4080,10000,4080,0.6,uniform,0.1,592142153,-0.013999662830868172,0.00019599232084911074,0.3615107536315918,0.0017077385776816316,2.9161561823832924e-06,0.34075212478637695,ok
m,4080,10000,4080,0.6,uniform,0.1,2388021675,0.011832758476235388,0.00014001455457843303,0.3569207191467285,0.002879532390640903,8.291799608858624e-06,0.35858607292175293,ok
m,4080,10000,4080,0.6,uniform,0.1,2581486151,-0.005855634369579959,3.4288478507985284e-05,0.3301575183868408,0.0006400359594269877,4.096433363916372e-07,0.3222672939300537,ok
m,4080,10000,4080,0.6,uniform,0.1,3574014583,0.01548832875730008,0.0002398896968717667,0.30780506134033203,-0.0024367165329195113,5.937372056860304e-06,0.2956104278564453,ok
m,4580,10000,4580,0.6,uniform,0.1,731682681,0.003375039020081844,1.139095767161647e-05,0.3580284118652344,-0.0012581614542190062,1.5829444168399682e-06,0.39039182662963867,ok
m,4580,10000,4580,0.6,uniform,0.1,68160041,0.002577960493052512,6.645948338834831e-06,0.3627495765686035,-0.004185784417308979,1.752068072137978e-05,0.361419677734375,ok
m,4580,10000,4580,0.6,uniform,0.1,3668784928,-0.003116304302527158,9.711196208759556e-06,0.3471682071685791,0.0026548657944173697,7.048445541429212e-06,0.3660452365875244,ok
m,4580,10000,4580,0.6,uniform,0.1,4049208799,0.001574525886052327,2.4791503512911323e-06,0.3702716827392578,0.003236836079189714,1.0477146010583395e-05,0.35726261138916016,ok
m,4580,10000,4580,0.6,uniform,0.1,195428936,0.00897016385834316,8.046392506949799e-05,0.3781254291534424,0.00221198943609055,4.8929183304403474e-06,0.3787271976470947,ok
