param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,40,40,1000,0.6,uniform,0.1,1974704002,0.17177017256461316,0.029503957578368944,0.0005278587341308594,-0.11491282585973006,0.013205649704071617,0.0013113021850585938,ok
n,40,40,1000,0.6,uniform,0.1,378778862,0.15367222288822324,0.02362030824468496,0.0004413127899169922,0.05640034186141349,0.0031828911383864015,0.0011649131774902344,ok
n,40,40,1000,0.6,uniform,0.1,4214505796,0.06019950592919643,0.0036280497965354634,0.00042891502380371094,-0.09787922425234577,0.009573729234633632,0.001804351806640625,ok
n,40,40,1000,0.6,uniform,0.1,1972023672,-0.2536760880996644,0.06436962435045086,0.0003371238708496094,0.30504943758113634,0.0930334367013862,0.0015480518341064453,ok
n,40,40,1000,0.6,uniform,0.1,1402619146,-0.2306552099267822,0.053193285354123654,0.0008425712585449219,-0.0215821583555446,0.0004649907435034136,0.0013816356658935547,ok
n,40,40,1000,0.6,uniform,0.1,1531504262,,nan,nan,,nan,nan,error: IndexError('list index out of range')
n,40,40,1000,0.6,uniform,0.1,1203735892,0.30827970735168525,0.09505710780598456,0.000392913818359375,0.12822076581158773,0.01644918747296773,0.0007519721984863281,ok
n,40,40,1000,0.6,uniform,0.1,3805239392,,nan,nan,,nan,nan,error: IndexError('list index out of range')
n,40,40,1000,0.6,uniform,0.1,1341160856,-0.054078890613649525,0.002939355972365799,0.0004413127899169922,-0.19216189814553108,0.03697884202859337,0.0014600753784179688,ok
n,40,40,1000,0.6,uniform,0.1,749546756,-0.11400190342898259,0.012997222305428808,0.0003676414489746094,-0.3296943171966115,0.10870062259617486,0.002105712890625,ok
n,40,40,1000,0.6,uniform,0.1,1571121076,0.10072948235657586,0.010153550977909124,0.00044083595275878906,0.09688082163500211,0.009392743880089023,0.0011546611785888672,ok
n,40,40,1000,0.6,uniform,0.1,192949088,0.28758863133130014,0.08268616881294436,0.0005025863647460938,0.030231902369760068,0.0009117560846553833,0.0013141632080078125,ok
n,40,40,1000,0.6,uniform,0.1,1538947423,,nan,nan,,nan,nan,error: IndexError('list index out of range')
n,40,40,1000,0.6,uniform,0.1,4065730800,,nan,nan,,nan,nan,error: IndexError('list index out of range')
n,40,40,1000,0.6,uniform,0.1,3116093383,0.1747153963964052,0.030526068771063872,0.0003445148468017578,0.007428659714611584,5.521045803801048e-05,0.0020627975463867188,ok
n,1040,1040,1000,0.6,uniform,0.1,3149462701,-0.02331267816627126,0.0005435029524812153,0.012750625610351562,0.03741407221321697,0.0013997775101125102,0.009699106216430664,ok
n,1040,1040,1000,0.6,uniform,0.1,839291543,-0.019303575876532298,0.000372716299480111,0.021360397338867188,0.025335453240703507,0.0006417693667962285,0.010091066360473633,ok
n,1040,1040,1000,0.6,uniform,0.1,567857515,-0.04091118590030178,0.0016737190904185996,0.0233917236328125,-0.014721467362511514,0.00021671942739146882,0.010958194732666016,ok
n,1040,1040,1000,0.6,uniform,0.1,3607595641,-0.03427519497532061,0.0011746805682801022,0.01640605926513672,0.022285049645056634,0.0004966939358431042,0.03223872184753418,ok
n,1040,1040,1000,0.6,uniform,0.1,3935420626,-0.07758060044412901,0.0060186883819160816,0.008959531784057617,-0.026579270708609163,0.0007064366699623364,0.010407209396362305,ok
n,1040,1040,1000,0.6,uniform,0.1,2965783971,-0.018533278931681565,0.00034347433623948143,0.008310079574584961,0.01756543446773801,0.0003085521572876368,0.012641191482543945,ok
