param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,9040,9040,1000,0.6,normal,0.1,2492180858,-0.02103856389578829,5.785308674916607e-05,0.05193662643432617,-0.006721736118941765,4.50335765492332e-05,0.04567551612854004,ok
n,9040,9040,1000,0.6,normal,0.1,2727782583,0.00890456192114915,5.369567987310338e-06,0.05619406700134277,0.0035607272307369296,9.160318822912885e-06,0.08536267280578613,ok
n,10040,10040,1000,0.6,normal,0.1,1782322949,-0.02544493351441651,3.523236659841379e-06,0.07598376274108887,-0.023807138998510564,1.2353982087802785e-05,0.08616256713867188,ok
n,10040,10040,1000,0.6,normal,0.1,3267313666,-0.03440540810624461,5.083062660630427e-05,0.08568620681762695,-0.02788115754244037,3.6639958254734297e-07,0.10174727439880371,ok
n,10040,10040,1000,0.6,normal,0.1,3201122094,0.02424876065089839,0.0001901897602936966,0.08382296562194824,0.04051691444383986,6.1366359188725505e-06,0.06450676918029785,ok
n,10040,10040,1000,0.6,normal,0.1,2936368754,0.01299221562126236,2.7928263596610283e-05,0.0762939453125,0.022590797640940023,1.8609407060902886e-05,0.07622098922729492,ok
n,10040,10040,1000,0.6,normal,0.1,360414428,-0.022299002808052793,0.00014790339500797897,0.06523799896240234,-0.03743411796246455,8.842066106986134e-06,0.08605027198791504,ok
n,10040,10040,1000,0.6,normal,0.1,1804903420,0.0005701098248162102,0.0003350071405343633,0.06881380081176758,-0.021455323488979616,1.3855018748816658e-05,0.08550143241882324,ok
n,10040,10040,1000,0.6,normal,0.1,2034401684,-0.03726778540931453,0.0001363835535937516,0.07805061340332031,-0.030848584813258025,2.7658515043469626e-05,0.07918953895568848,ok
n,10040,10040,1000,0.6,normal,0.1,2838118950,-0.005113501906518659,3.339873923519796e-06,0.06650018692016602,-0.00553079215876748,1.9887823369080924e-06,0.09840750694274902,ok
n,10040,10040,1000,0.6,normal,0.1,3219066722,0.04063090573310456,2.685578628613736e-05,0.08670592308044434,0.04477743366508028,1.072734436953215e-06,0.0649256706237793,ok
n,10040,10040,1000,0.6,normal,0.1,2852803971,-0.005962576925882805,5.675721557772237e-05,0.07786703109741211,-0.020041155092360163,4.283492644116607e-05,0.0702519416809082,ok
